elapsed_s,phase,rot_x_100,rot_y_100,lin_x_100,lin_y_100,pen,bias_z_100,num_fields,line_kind,raw
0.304557,0,2.06,7.86,-32.45,-40.67,0,938.50,6,imu,"2.06,7.86,-32.45,-40.67,0,938.50"
0.317571,0,2.30,8.23,-36.52,-47.49,0,938.50,6,imu,"2.30,8.23,-36.52,-47.49,0,938.50"
0.328055,0,2.91,8.72,-33.17,-46.65,0,938.50,6,imu,"2.91,8.72,-33.17,-46.65,0,938.50"
0.341097,0,3.16,8.11,-33.17,-32.05,0,938.50,6,imu,"3.16,8.11,-33.17,-32.05,0,938.50"
0.351581,0,0.10,9.09,-48.24,-6.09,0,938.50,6,imu,"0.10,9.09,-48.24,-6.09,0,938.50"
0.364615,0,-0.63,6.76,-48.84,-2.26,0,938.50,6,imu,"-0.63,6.76,-48.84,-2.26,0,938.50"
0.377606,0,-1.24,3.95,-37.95,-4.89,0,938.50,6,imu,"-1.24,3.95,-37.95,-4.89,0,938.50"
0.388046,0,-3.93,2.37,-11.51,-35.04,0,938.50,6,imu,"-3.93,2.37,-11.51,-35.04,0,938.50"
0.401052,0,-4.66,2.61,-32.45,-36.84,0,938.50,6,imu,"-4.66,2.61,-32.45,-36.84,0,938.50"
0.411544,0,-5.64,3.10,-51.59,-36.60,0,938.50,6,imu,"-5.64,3.10,-51.59,-36.60,0,938.50"
0.424192,0,-5.03,2.24,-43.58,-48.68,0,938.50,6,imu,"-5.03,2.24,-43.58,-48.68,0,938.50"
0.436681,0,-4.18,2.00,-44.65,-42.10,0,938.50,6,imu,"-4.18,2.00,-44.65,-42.10,0,938.50"
0.449668,0,-4.18,3.22,-47.05,-44.14,0,938.50,6,imu,"-4.18,3.22,-47.05,-44.14,0,938.50"
0.460147,0,-4.05,4.20,-45.13,-44.85,0,938.50,6,imu,"-4.05,4.20,-45.13,-44.85,0,938.50"
0.472657,0,-3.44,4.08,-8.76,-48.80,0,938.50,6,imu,"-3.44,4.08,-8.76,-48.80,0,938.50"
0.485680,0,-3.44,3.47,5.60,-29.42,0,938.50,6,imu,"-3.44,3.47,5.60,-29.42,0,938.50"
0.496078,0,-4.91,3.22,-3.38,-25.35,0,938.50,6,imu,"-4.91,3.22,-3.38,-25.35,0,938.50"
0.508904,0,-5.27,4.32,-41.90,-48.44,0,938.50,6,imu,"-5.27,4.32,-41.90,-48.44,0,938.50"
0.521933,0,-3.56,3.34,-36.76,-40.19,0,938.50,6,imu,"-3.56,3.34,-36.76,-40.19,0,938.50"
0.532417,0,-3.08,3.59,-30.54,-36.60,0,938.50,6,imu,"-3.08,3.59,-30.54,-36.60,0,938.50"
0.545410,0,-2.95,4.56,-37.00,-26.43,0,938.50,6,imu,"-2.95,4.56,-37.00,-26.43,0,938.50"
0.555727,0,-2.83,4.20,-30.54,-27.63,0,938.50,6,imu,"-2.83,4.20,-30.54,-27.63,0,938.50"
0.568661,0,-2.10,2.98,-15.70,-28.94,0,938.50,6,imu,"-2.10,2.98,-15.70,-28.94,0,938.50"
0.581646,0,-1.49,1.14,-2.54,-23.68,0,938.50,6,imu,"-1.49,1.14,-2.54,-23.68,0,938.50"
0.591845,0,-2.59,-0.20,-15.34,-31.69,0,938.50,6,imu,"-2.59,-0.20,-15.34,-31.69,0,938.50"
0.604836,0,-2.46,0.17,-25.51,-39.71,0,938.50,6,imu,"-2.46,0.17,-25.51,-39.71,0,938.50"
0.617850,0,-1.98,0.17,-35.56,-37.44,0,938.50,6,imu,"-1.98,0.17,-35.56,-37.44,0,938.50"
0.628327,0,-1.73,1.76,-48.00,-39.95,0,938.50,6,imu,"-1.73,1.76,-48.00,-39.95,0,938.50"
0.641276,0,-1.37,0.78,-47.53,-34.45,0,938.50,6,imu,"-1.37,0.78,-47.53,-34.45,0,938.50"
0.651153,0,,,,,,,2,text,"-1.37,0.5"
0.653967,0,,,,,,,5,text,"3,-46.45,-33.01,0,938.50"
0.664464,0,-1.24,0.04,-41.30,-35.28,0,938.50,6,imu,"-1.24,0.04,-41.30,-35.28,0,938.50"
0.677479,0,-1.12,-0.69,-38.55,-36.48,0,938.50,6,imu,"-1.12,-0.69,-38.55,-36.48,0,938.50"
0.687959,0,-1.24,-1.42,-32.45,-45.21,0,938.50,6,imu,"-1.24,-1.42,-32.45,-45.21,0,938.50"
0.700990,0,-0.63,-1.42,-25.03,-58.13,0,938.50,6,imu,"-0.63,-1.42,-25.03,-58.13,0,938.50"
0.711539,0,-0.27,0.41,-34.72,-58.25,0,938.50,6,imu,"-0.27,0.41,-34.72,-58.25,0,938.50"
0.724586,0,-0.02,2.12,-34.96,-50.60,0,938.50,6,imu,"-0.02,2.12,-34.96,-50.60,0,938.50"
0.737414,0,-0.02,2.12,-36.76,-54.19,0,938.50,6,imu,"-0.02,2.12,-36.76,-54.19,0,938.50"
0.747709,0,0.35,3.71,-38.19,-47.01,0,938.50,6,imu,"0.35,3.71,-38.19,-47.01,0,938.50"
0.760063,0,0.83,3.95,-44.89,-41.03,0,938.50,6,imu,"0.83,3.95,-44.89,-41.03,0,938.50"
0.772260,0,0.96,3.83,-46.57,-33.13,0,938.50,6,imu,"0.96,3.83,-46.57,-33.13,0,938.50"
0.785266,0,1.08,3.59,-24.91,-32.41,0,938.50,6,imu,"1.08,3.59,-24.91,-32.41,0,938.50"
0.795620,0,0.96,3.22,-20.61,-28.82,0,938.50,6,imu,"0.96,3.22,-20.61,-28.82,0,938.50"
0.808148,0,0.35,2.98,-13.07,-19.97,0,938.50,6,imu,"0.35,2.98,-13.07,-19.97,0,938.50"
0.820756,0,-1.12,3.71,-17.02,-35.28,0,938.50,6,imu,"-1.12,3.71,-17.02,-35.28,0,938.50"
0.833755,0,-0.02,2.24,-27.07,-33.01,0,938.50,6,imu,"-0.02,2.24,-27.07,-33.01,0,938.50"
0.844228,0,-0.02,2.49,-36.16,-26.19,0,938.50,6,imu,"-0.02,2.49,-36.16,-26.19,0,938.50"
0.857187,0,-0.63,3.34,-42.14,-30.74,0,938.50,6,imu,"-0.63,3.34,-42.14,-30.74,0,938.50"
0.867673,0,-0.27,2.49,-39.99,-29.42,0,938.50,6,imu,"-0.27,2.49,-39.99,-29.42,0,938.50"
0.880246,0,-0.14,1.76,-29.46,-38.27,0,938.50,6,imu,"-0.14,1.76,-29.46,-38.27,0,938.50"
0.893220,0,-0.02,0.90,-17.61,-39.11,0,938.50,6,imu,"-0.02,0.90,-17.61,-39.11,0,938.50"
0.903514,0,-0.27,0.41,6.43,-35.88,0,938.50,6,imu,"-0.27,0.41,6.43,-35.88,0,938.50"
0.916504,0,-1.00,0.53,0.33,-36.36,0,938.50,6,imu,"-1.00,0.53,0.33,-36.36,0,938.50"
0.929523,0,-1.49,0.90,-18.57,-35.64,0,938.50,6,imu,"-1.49,0.90,-18.57,-35.64,0,938.50"
0.938961,0,,,,,,,1,text,-1.
0.941664,0,37,0.53,-49.44,-28.70,0,938.50,6,imu,"37,0.53,-49.44,-28.70,0,938.50"
0.951987,0,-0.88,-0.32,-48.84,-33.61,0,938.50,6,imu,"-0.88,-0.32,-48.84,-33.61,0,938.50"
0.964534,0,-0.14,-1.05,-43.34,-36.24,0,938.50,6,imu,"-0.14,-1.05,-43.34,-36.24,0,938.50"
0.977206,0,-0.27,-0.93,-17.50,-29.42,0,938.50,6,imu,"-0.27,-0.93,-17.50,-29.42,0,938.50"
0.987339,0,-0.75,-0.93,-8.52,-27.98,0,938.5,6,imu,"-0.75,-0.93,-8.52,-27.98,0,938.5"
0.989865,0,,,,,,,1,text,0
1.000044,0,-1.24,-0.93,-6.13,-35.04,0,938.50,6,imu,"-1.24,-0.93,-6.13,-35.04,0,938.50"
1.012805,0,-1.24,-1.91,-14.62,-32.53,0,938.50,6,imu,"-1.24,-1.91,-14.62,-32.53,0,938.50"
1.025557,0,-2.22,-0.20,-40.94,-32.53,0,938.50,6,imu,"-2.22,-0.20,-40.94,-32.53,0,938.50"
1.035786,0,-2.46,-0.08,-48.84,-39.71,0,938.50,6,imu,"-2.46,-0.08,-48.84,-39.71,0,938.50"
1.048567,0,-1.73,0.41,-45.97,-40.19,0,938.50,6,imu,"-1.73,0.41,-45.97,-40.19,0,938.50"
1.061324,0,0.10,-3.13,-27.90,-41.38,0,938.50,6,imu,"0.10,-3.13,-27.90,-41.38,0,938.50"
1.071577,0,0.10,-3.50,-13.67,-33.61,0,938.50,6,imu,"0.10,-3.50,-13.67,-33.61,0,938.50"
1.084366,0,-1.12,-3.74,-7.33,-52.63,0,938.50,6,imu,"-1.12,-3.74,-7.33,-52.63,0,938.50"
1.097171,0,-1.73,-1.30,-18.81,-42.34,0,938.50,6,imu,"-1.73,-1.30,-18.81,-42.34,0,938.50"
1.107580,0,-1.85,-1.30,-32.81,-28.22,0,938.50,6,imu,"-1.85,-1.30,-32.81,-28.22,0,938.50"
1.120698,0,-2.22,-0.93,-45.25,-29.90,0,938.50,6,imu,"-2.22,-0.93,-45.25,-29.90,0,938.50"
1.133430,0,-1.61,-1.42,-54.34,-29.42,0,938.50,6,imu,"-1.61,-1.42,-54.34,-29.42,0,938.50"
1.143781,0,-0.63,-1.42,-58.17,-31.45,0,938.50,6,imu,"-0.63,-1.42,-58.17,-31.45,0,938.50"
1.156830,0,-0.39,-1.05,-49.68,-39.11,0,938.50,6,imu,"-0.39,-1.05,-49.68,-39.11,0,938.50"
1.169817,0,0.35,-1.18,-40.71,-41.86,0,938.50,6,imu,"0.35,-1.18,-40.71,-41.86,0,938.50"
1.180286,0,-0.51,-1.79,5.72,-42.82,0,938.50,6,imu,"-0.51,-1.79,5.72,-42.82,0,938.50"
1.193270,0,-1.85,-2.03,13.73,-44.73,0,938.50,6,imu,"-1.85,-2.03,13.73,-44.73,0,938.50"
1.203510,0,-2.95,0.17,-2.54,-51.43,0,938.50,6,imu,"-2.95,0.17,-2.54,-51.43,0,938.50"
1.216524,0,-2.10,1.02,-60.21,-38.63,0,938.50,6,imu,"-2.10,1.02,-60.21,-38.63,0,938.50"
1.229548,0,-1.85,1.39,-64.16,-36.24,0,938.50,6,imu,"-1.85,1.39,-64.16,-36.24,0,938.50"
1.240052,0,-1.37,1.14,-57.46,-41.86,0,938.50,6,imu,"-1.37,1.14,-57.46,-41.86,0,938.50"
1.252981,0,0.10,0.53,-44.29,-47.73,0,938.50,6,imu,"0.10,0.53,-44.29,-47.73,0,938.50"
1.263198,0,,,,,,,2,text,"2.18,-"
1.263242,0,,,,,,,1,text,1.1
1.265867,0,,,,,,,5,text,"8,-32.93,-47.61,0,938.50"
1.276102,0,2.06,-1.54,-12.35,-43.66,0,938.50,6,imu,"2.06,-1.54,-12.35,-43.66,0,938.50"
1.288821,0,1.08,-1.30,13.61,-40.91,0,938.50,6,imu,"1.08,-1.30,13.61,-40.91,0,938.50"
1.299430,0,-1.85,1.27,-9.84,-41.50,0,938.50,6,imu,"-1.85,1.27,-9.84,-41.50,0,938.50"
1.312200,0,-1.85,2.24,-38.79,-43.66,0,938.50,6,imu,"-1.85,2.24,-38.79,-43.66,0,938.50"
1.324941,0,-1.00,1.76,-60.21,-40.67,0,938.50,6,imu,"-1.00,1.76,-60.21,-40.67,0,938.50"
1.335113,0,,,,,,,2,text,"-0.14,0.4"
1.337743,0,,,,,,,5,text,"1,-61.04,-35.28,0,938.50"
1.347940,0,0.10,0.78,-50.28,-41.38,0,938.50,6,imu,"0.10,0.78,-50.28,-41.38,0,938.50"
1.360683,0,0.71,0.90,-35.68,-39.11,0,938.50,6,imu,"0.71,0.90,-35.68,-39.11,0,938.50"
1.373188,0,-0.02,0.04,-5.05,-41.50,0,938.50,6,imu,"-0.02,0.04,-5.05,-41.50,0,938.50"
1.383452,0,-0.88,-0.69,-6.61,-47.85,0,938.50,6,imu,"-0.88,-0.69,-6.61,-47.85,0,938.50"
1.395802,0,-1.00,-0.32,-10.68,-45.21,0,938.50,6,imu,"-1.00,-0.32,-10.68,-45.21,0,938.50"
1.408598,0,-1.49,-0.08,-23.60,-41.74,0,938.50,6,imu,"-1.49,-0.08,-23.60,-41.74,0,938.50"
1.421399,0,-1.73,2.00,-51.35,-44.73,0,938.50,6,imu,"-1.73,2.00,-51.35,-44.73,0,938.50"
1.431680,0,-1.12,2.24,-61.28,-43.90,0,938.50,6,imu,"-1.12,2.24,-61.28,-43.90,0,938.50"
1.444576,0,-0.75,2.24,-61.88,-44.26,0,938.50,6,imu,"-0.75,2.24,-61.88,-44.26,0,938.50"
1.457270,0,0.59,2.73,-36.88,-47.73,0,938.50,6,imu,"0.59,2.73,-36.88,-47.73,0,938.50"
1.469543,0,0.96,1.51,-12.71,-35.04,0,938.50,6,imu,"0.96,1.51,-12.71,-35.04,0,938.50"
1.480004,0,-0.14,-0.08,3.08,-34.45,0,938.50,6,imu,"-0.14,-0.08,3.08,-34.45,0,938.50"
1.493015,0,-1.37,0.78,-22.28,-36.72,0,938.50,6,imu,"-1.37,0.78,-22.28,-36.72,0,938.50"
1.503514,0,-1.49,1.02,-42.98,-30.38,0,938.50,6,imu,"-1.49,1.02,-42.98,-30.38,0,938.50"
1.516553,0,-1.37,0.53,-52.55,-30.98,0,938.50,6,imu,"-1.37,0.53,-52.55,-30.98,0,938.50"
1.529642,0,-1.12,-0.32,-54.82,-41.74,0,938.50,6,imu,"-1.12,-0.32,-54.82,-41.74,0,938.50"
1.540198,0,-0.63,0.29,-41.42,-47.13,0,938.50,6,imu,"-0.63,0.29,-41.42,-47.13,0,938.50"
1.552835,0,-0.02,0.90,-32.81,-51.43,0,938.50,6,imu,"-0.02,0.90,-32.81,-51.43,0,938.50"
1.565320,0,0.10,1.02,-21.80,-52.99,0,938.50,6,imu,"0.10,1.02,-21.80,-52.99,0,938.50"
1.575203,0,,,,,,,2,text,"-0.14,0"
1.575494,0,,,,,,,5,text,".04,-4.69,-49.76,0,938.50"
1.588499,0,-0.63,0.78,-9.84,-46.89,0,938.50,6,imu,"-0.63,0.78,-9.84,-46.89,0,938.50"
1.601548,0,-0.88,0.90,-26.59,-41.26,0,938.50,6,imu,"-0.88,0.90,-26.59,-41.26,0,938.50"
1.611868,0,-1.61,2.73,-49.80,-31.21,0,938.50,6,imu,"-1.61,2.73,-49.80,-31.21,0,938.50"
1.624611,0,-1.61,2.37,-49.56,-30.50,0,938.50,6,imu,"-1.61,2.37,-49.56,-30.50,0,938.50"
1.637588,0,-1.73,2.37,-45.85,-37.08,0,938.50,6,imu,"-1.73,2.37,-45.85,-37.08,0,938.50"
1.647808,0,-0.51,1.63,-32.81,-46.53,0,938.50,6,imu,"-0.51,1.63,-32.81,-46.53,0,938.50"
1.660804,0,-0.51,0.41,-18.21,-44.02,0,938.50,6,imu,"-0.51,0.41,-18.21,-44.02,0,938.50"
1.673803,0,-1.24,0.29,-10.56,-44.85,0,938.50,6,imu,"-1.24,0.29,-10.56,-44.85,0,938.50"
1.684266,0,-1.61,1.14,-15.82,-44.26,0,938.50,6,imu,"-1.61,1.14,-15.82,-44.26,0,938.50"
1.697277,0,-1.37,0.90,-40.47,-38.99,0,938.50,6,imu,"-1.37,0.90,-40.47,-38.99,0,938.50"
1.707749,0,-1.37,0.90,-46.21,-41.98,0,938.50,6,imu,"-1.37,0.90,-46.21,-41.98,0,938.50"
1.720773,0,-1.00,0.66,-43.70,-43.78,0,938.50,6,imu,"-1.00,0.66,-43.70,-43.78,0,938.50"
1.733653,0,-0.51,1.39,-36.40,-47.96,0,938.50,6,imu,"-0.51,1.39,-36.40,-47.96,0,938.50"
1.744156,0,-0.39,2.00,-28.62,-47.61,0,938.50,6,imu,"-0.39,2.00,-28.62,-47.61,0,938.50"
1.757172,0,-0.02,1.88,-17.73,-43.06,0,938.50,6,imu,"-0.02,1.88,-17.73,-43.06,0,938.50"
1.767656,0,-2.95,2.61,-5.89,-38.51,0,938.50,6,imu,"-2.95,2.61,-5.89,-38.51,0,938.50"
1.780726,0,-2.83,3.34,-18.93,-40.67,0,938.50,6,imu,"-2.83,3.34,-18.93,-40.67,0,938.50"
1.793643,0,-1.61,1.76,-40.23,-28.46,0,938.50,6,imu,"-1.61,1.76,-40.23,-28.46,0,938.50"
1.804000,0,-1.37,0.90,-55.30,-35.52,0,938.50,6,imu,"-1.37,0.90,-55.30,-35.52,0,938.50"
1.816832,0,-0.75,-0.08,-50.40,-44.50,0,938.50,6,imu,"-0.75,-0.08,-50.40,-44.50,0,938.50"
1.827015,0,,,,,,,2,text,"-0.02,-0.3"
1.829667,0,,,,,,,5,text,"2,-42.38,-43.54,0,938.50"
1.839962,0,0.35,-0.08,-31.85,-48.92,0,938.50,6,imu,"0.35,-0.08,-31.85,-48.92,0,938.50"
1.852910,0,-0.02,-2.15,13.37,-41.26,0,938.50,6,imu,"-0.02,-2.15,13.37,-41.26,0,938.50"
1.863147,0,,,,,,,1,text,-2.34
1.863327,0,,,,,,,6,text,",0.53,-0.39,-42.34,0,938.50"
1.865902,0,,,,,,,0,empty,
1.875967,0,-3.32,2.98,-22.28,-44.61,0,938.50,6,imu,"-3.32,2.98,-22.28,-44.61,0,938.50"
1.888976,0,-0.88,0.29,-65.47,-35.52,0,938.50,6,imu,"-0.88,0.29,-65.47,-35.52,0,938.50"
1.899497,0,-0.51,-0.57,-61.64,-45.45,0,938.50,6,imu,"-0.51,-0.57,-61.64,-45.45,0,938.50"
1.912505,0,-0.02,-0.57,-51.47,-46.05,0,938.50,6,imu,"-0.02,-0.57,-51.47,-46.05,0,938.50"
1.925493,0,-0.51,1.39,-24.08,-46.05,0,938.50,6,imu,"-0.51,1.39,-24.08,-46.05,0,938.50"
1.935992,0,0.10,1.39,-18.09,-46.05,0,938.50,6,imu,"0.10,1.39,-18.09,-46.05,0,938.50"
1.948986,0,0.35,0.17,-12.35,-40.43,0,938.50,6,imu,"0.35,0.17,-12.35,-40.43,0,938.50"
1.959584,0,-0.75,-0.57,1.29,-41.98,0,938.50,6,imu,"-0.75,-0.57,1.29,-41.98,0,938.50"
1.972500,0,-2.46,1.63,-21.92,-48.44,0,938.50,6,imu,"-2.46,1.63,-21.92,-48.44,0,938.50"
1.985263,0,-1.37,1.27,-42.86,-39.95,0,938.50,6,imu,"-1.37,1.27,-42.86,-39.95,0,938.50"
1.995574,0,-1.00,0.66,-57.46,-33.73,0,938.50,6,imu,"-1.00,0.66,-57.46,-33.73,0,938.50"
2.008350,0,-0.27,0.17,-52.55,-46.05,0,938.50,6,imu,"-0.27,0.17,-52.55,-46.05,0,938.50"
2.021394,0,0.22,0.78,-43.34,-50.00,0,938.50,6,imu,"0.22,0.78,-43.34,-50.00,0,938.50"
2.031869,0,0.59,1.76,-30.78,-49.76,0,938.50,6,imu,"0.59,1.76,-30.78,-49.76,0,938.50"
2.044679,0,-0.02,1.76,3.44,-39.59,0,938.50,6,imu,"-0.02,1.76,3.44,-39.59,0,938.50"
2.057657,0,-1.37,1.14,0.57,-36.48,0,938.50,6,imu,"-1.37,1.14,0.57,-36.48,0,938.50"
2.067709,0,-2.46,2.85,-13.55,-39.35,0,938.50,6,imu,"-2.46,2.85,-13.55,-39.35,0,938.50"
2.080709,0,-1.98,2.24,-35.92,-40.55,0,938.50,6,imu,"-1.98,2.24,-35.92,-40.55,0,938.50"
2.093310,0,-0.88,0.78,-57.22,-36.72,0,938.50,6,imu,"-0.88,0.78,-57.22,-36.72,0,938.50"
2.103848,0,-0.63,0.53,-54.34,-41.50,0,938.50,6,imu,"-0.63,0.53,-54.34,-41.50,0,938.50"
2.116841,0,-0.14,0.66,-45.73,-43.78,0,938.50,6,imu,"-0.14,0.66,-45.73,-43.78,0,938.50"
2.127082,0,,,,,,,2,text,"0.47,"
2.129929,0,,,,,,,5,text,"1.02,-23.84,-44.38,0,938.50"
2.140444,0,0.22,0.17,-3.86,-38.99,0,938.50,6,imu,"0.22,0.17,-3.86,-38.99,0,938.50"
2.153496,0,-1.00,-0.57,5.36,-39.35,0,938.50,6,imu,"-1.00,-0.57,5.36,-39.35,0,938.50"
2.164005,0,-2.10,1.63,-31.13,-46.29,0,938.50,6,imu,"-2.10,1.63,-31.13,-46.29,0,938.50"
2.177026,0,-1.49,1.27,-51.95,-39.83,0,938.50,6,imu,"-1.49,1.27,-51.95,-39.83,0,938.50"
2.187563,0,-1.12,1.27,-59.01,-41.03,0,938.50,6,imu,"-1.12,1.27,-59.01,-41.03,0,938.50"
2.200328,0,-0.51,0.29,-48.72,-47.49,0,938.50,6,imu,"-0.51,0.29,-48.72,-47.49,0,938.50"
2.213385,0,0.35,1.51,-37.83,-50.96,0,938.50,6,imu,"0.35,1.51,-37.83,-50.96,0,938.50"
2.223982,0,0.96,1.76,-21.80,-50.00,0,938.50,6,imu,"0.96,1.76,-21.80,-50.00,0,938.50"
2.236924,0,0.83,0.78,1.89,-38.87,0,938.50,6,imu,"0.83,0.78,1.89,-38.87,0,938.50"
2.249686,0,-2.10,2.00,-8.88,-41.62,0,938.50,6,imu,"-2.10,2.00,-8.88,-41.62,0,938.50"
2.260164,0,-2.22,2.61,-33.41,-36.96,0,938.50,6,imu,"-2.22,2.61,-33.41,-36.96,0,938.50"
2.273173,0,-1.61,2.12,-54.70,-31.21,0,938.50,6,imu,"-1.61,2.12,-54.70,-31.21,0,938.50"
2.283650,0,-0.63,-0.69,-49.32,-36.48,0,938.50,6,imu,"-0.63,-0.69,-49.32,-36.48,0,938.50"
2.296212,0,-0.75,-0.20,-38.55,-46.41,0,938.50,6,imu,"-0.75,-0.20,-38.55,-46.41,0,938.50"
2.309194,0,-0.75,1.02,-31.73,-51.31,0,938.50,6,imu,"-0.75,1.02,-31.73,-51.31,0,938.50"
2.319684,0,0.35,1.39,-19.29,-41.62,0,938.50,6,imu,"0.35,1.39,-19.29,-41.62,0,938.50"
2.332704,0,-0.63,0.04,-10.32,-37.32,0,938.50,6,imu,"-0.63,0.04,-10.32,-37.32,0,938.50"
2.345713,0,-2.10,1.51,-14.38,-46.41,0,938.50,6,imu,"-2.10,1.51,-14.38,-46.41,0,938.50"
2.356213,0,-2.10,2.49,-29.82,-52.63,0,938.50,6,imu,"-2.10,2.49,-29.82,-52.63,0,938.50"
2.369215,0,-0.75,1.88,-50.64,-38.63,0,938.50,6,imu,"-0.75,1.88,-50.64,-38.63,0,938.50"
2.379698,0,-0.39,1.27,-47.41,-45.21,0,938.50,6,imu,"-0.39,1.27,-47.41,-45.21,0,938.50"
2.392700,0,0.59,0.90,-45.13,-48.44,0,938.50,6,imu,"0.59,0.90,-45.13,-48.44,0,938.50"
2.405705,0,0.96,1.63,-29.10,-44.38,0,938.50,6,imu,"0.96,1.63,-29.10,-44.38,0,938.50"
2.416148,0,0.35,1.63,-13.79,-41.74,0,938.50,6,imu,"0.35,1.63,-13.79,-41.74,0,938.50"
2.429184,0,-0.39,2.61,-11.15,-39.95,0,938.50,6,imu,"-0.39,2.61,-11.15,-39.95,0,938.50"
2.441750,0,-0.88,2.85,-32.33,-34.45,0,938.50,6,imu,"-0.88,2.85,-32.33,-34.45,0,938.50"
2.452210,0,-1.00,1.88,-33.29,-30.86,0,938.50,6,imu,"-1.00,1.88,-33.29,-30.86,0,938.50"
2.464933,0,-1.61,2.00,-36.04,-31.69,0,938.50,6,imu,"-1.61,2.00,-36.04,-31.69,0,938.50"
2.475199,0,,,,,,,3,text,"-1.61,2.37,-"
2.475468,0,,,,,,,4,text,"38.67,-43.66,0,938.50"
2.488442,0,-0.14,0.90,-37.48,-46.89,0,938.50,6,imu,"-0.14,0.90,-37.48,-46.89,0,938.50"
2.500988,0,0.22,0.53,-26.59,-50.96,0,938.50,6,imu,"0.22,0.53,-26.59,-50.96,0,938.50"
2.511411,0,-0.02,0.90,-13.07,-49.76,0,938.50,6,imu,"-0.02,0.90,-13.07,-49.76,0,938.50"
2.524260,0,-0.27,2.73,-26.83,-43.42,0,938.50,6,imu,"-0.27,2.73,-26.83,-43.42,0,938.50"
2.537233,0,-0.39,1.51,-22.76,-37.20,0,938.50,6,imu,"-0.39,1.51,-22.76,-37.20,0,938.50"
2.547715,0,-1.00,1.14,-25.39,-32.29,0,938.50,6,imu,"-1.00,1.14,-25.39,-32.29,0,938.50"
2.560688,0,-1.49,2.61,-46.21,-34.33,0,938.50,6,imu,"-1.49,2.61,-46.21,-34.33,0,938.50"
2.573707,0,-1.00,2.24,-54.94,-32.29,0,938.50,6,imu,"-1.00,2.24,-54.94,-32.29,0,938.50"
2.584179,0,-0.63,1.51,-50.28,-40.31,0,938.50,6,imu,"-0.63,1.51,-50.28,-40.31,0,938.50"
2.596837,0,0.71,1.02,-20.01,-48.92,0,938.50,6,imu,"0.71,1.02,-20.01,-48.92,0,938.50"
2.607016,0,,,,,,,1,text,0.47
2.609750,0,,,,,,,6,text,",1.39,-11.51,-43.66,0,938.50"
2.620224,0,-0.27,2.00,-10.20,-45.57,0,938.50,6,imu,"-0.27,2.00,-10.20,-45.57,0,938.50"
2.633238,0,-0.39,2.24,-13.43,-43.78,0,938.50,6,imu,"-0.39,2.24,-13.43,-43.78,0,938.50"
2.643691,0,-1.37,2.49,-37.83,-33.85,0,938.50,6,imu,"-1.37,2.49,-37.83,-33.85,0,938.50"
2.656110,0,-1.61,3.22,-43.46,-36.24,0,938.50,6,imu,"-1.61,3.22,-43.46,-36.24,0,938.50"
2.668261,0,-0.63,1.76,-48.84,-31.21,0,938.50,6,imu,"-0.63,1.76,-48.84,-31.21,0,938.50"
2.680761,0,-0.14,1.02,-45.49,-40.67,0,938.50,6,imu,"-0.14,1.02,-45.49,-40.67,0,938.50"
2.693444,0,0.22,1.02,-32.21,-44.73,0,938.50,6,imu,"0.22,1.02,-32.21,-44.73,0,938.50"
2.703898,0,0.35,0.78,-16.66,-40.55,0,938.50,6,imu,"0.35,0.78,-16.66,-40.55,0,938.50"
2.716868,0,-1.00,1.39,0.09,-44.50,0,938.50,6,imu,"-1.00,1.39,0.09,-44.50,0,938.50"
2.727083,0,,,,,,,1,text,-1.0
2.727215,0,,,,,,,3,text,"0,0.90,-9"
2.727453,0,,,,,,,4,text,".36,-42.34,0,938.50"
2.740448,0,-1.12,0.78,-29.22,-39.71,0,938.50,6,imu,"-1.12,0.78,-29.22,-39.71,0,938.50"
2.753505,0,-1.00,0.90,-42.98,-36.60,0,938.50,6,imu,"-1.00,0.90,-42.98,-36.60,0,938.50"
2.763999,0,-1.00,1.76,-48.12,-33.49,0,938.50,6,imu,"-1.00,1.76,-48.12,-33.49,0,938.50"
2.776981,0,-0.39,1.02,-46.09,-38.99,0,938.50,6,imu,"-0.39,1.02,-46.09,-38.99,0,938.50"
2.787427,0,0.22,0.66,-43.70,-42.82,0,938.50,6,imu,"0.22,0.66,-43.70,-42.82,0,938.50"
2.800421,0,-0.27,1.76,-0.39,-40.67,0,938.50,6,imu,"-0.27,1.76,-0.39,-40.67,0,938.50"
2.813408,0,-0.51,-0.20,1.65,-38.27,0,938.50,6,imu,"-0.51,-0.20,1.65,-38.27,0,938.50"
2.823841,0,-1.49,0.78,-9.96,-34.68,0,938.50,6,imu,"-1.49,0.78,-9.96,-34.68,0,938.50"
2.836823,0,-1.24,1.88,-49.44,-38.27,0,938.50,6,imu,"-1.24,1.88,-49.44,-38.27,0,938.50"
2.849817,0,-0.88,1.88,-52.67,-34.92,0,938.50,6,imu,"-0.88,1.88,-52.67,-34.92,0,938.50"
2.860292,0,-0.51,1.39,-48.24,-35.04,0,938.50,6,imu,"-0.51,1.39,-48.24,-35.04,0,938.50"
2.873288,0,-0.14,1.02,-40.35,-41.15,0,938.50,6,imu,"-0.14,1.02,-40.35,-41.15,0,938.50"
2.883546,0,0.71,0.41,-23.96,-39.83,0,938.50,6,imu,"0.71,0.41,-23.96,-39.83,0,938.50"
